# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
612, 611.5, 429
613, 612.5, 462
614, 613.5, 422
615, 614.5, 477
616, 615.5, 446
617, 616.5, 446
618, 617.5, 404
619, 618.5, 488
620, 619.5, 402
621, 620.5, 411
622, 621.5, 465
623, 622.5, 489
624, 623.5, 479
625, 624.5, 379
626, 625.5, 397
627, 626.5, 418
628, 627.5, 400
629, 628.5, 390
630, 629.5, 404
631, 630.5, 426
632, 631.5, 429
633, 632.5, 413
634, 633.5, 395
635, 634.5, 410
636, 635.5, 445
637, 636.5, 403
638, 637.5, 397
639, 638.5, 363
640, 639.5, 386
641, 640.5, 361
642, 641.5, 373
643, 642.5, 373
644, 643.5, 362
645, 644.5, 406
646, 645.5, 391
647, 646.5, 379
648, 647.5, 383
649, 648.5, 390
650, 649.5, 328
651, 650.5, 381
652, 651.5, 378
653, 652.5, 372
654, 653.5, 356
655, 654.5, 377
656, 655.5, 334
657, 656.5, 379
658, 657.5, 371
659, 658.5, 377
660, 659.5, 322
661, 660.5, 362
662, 661.5, 409
663, 662.5, 349
664, 663.5, 378
665, 664.5, 376
666, 665.5, 361
667, 666.5, 311
668, 667.5, 357
669, 668.5, 360
670, 669.5, 359
671, 670.5, 400
672, 671.5, 341
673, 672.5, 363
674, 673.5, 327
675, 674.5, 391
676, 675.5, 367
677, 676.5, 353
678, 677.5, 348
679, 678.5, 338
680, 679.5, 379
681, 680.5, 400
682, 681.5, 354
683, 682.5, 398
684, 683.5, 411
685, 684.5, 400
686, 685.5, 363
687, 686.5, 363
688, 687.5, 375
689, 688.5, 360
690, 689.5, 347
691, 690.5, 395
692, 691.5, 375
693, 692.5, 343
694, 693.5, 371
695, 694.5, 399
696, 695.5, 406
697, 696.5, 391
698, 697.5, 400
699, 698.5, 390
700, 699.5, 380
701, 700.5, 376
702, 701.5, 386
703, 702.5, 388
704, 703.5, 397
705, 704.5, 429
706, 705.5, 465
707, 706.5, 378
708, 707.5, 337
709, 708.5, 347
710, 709.5, 357
711, 710.5, 359
712, 711.5, 388
713, 712.5, 390
714, 713.5, 394
715, 714.5, 376
716, 715.5, 351
717, 716.5, 396
718, 717.5, 367
719, 718.5, 406
720, 719.5, 424
721, 720.5, 389
722, 721.5, 350
723, 722.5, 367
724, 723.5, 368
725, 724.5, 403
726, 725.5, 372
727, 726.5, 367
728, 727.5, 390
729, 728.5, 380
730, 729.5, 333
731, 730.5, 363
732, 731.5, 392
733, 732.5, 327
734, 733.5, 363
735, 734.5, 351
736, 735.5, 350
737, 736.5, 387
738, 737.5, 478
739, 738.5, 488
740, 739.5, 375
741, 740.5, 362
742, 741.5, 375
743, 742.5, 353
744, 743.5, 357
745, 744.5, 371
746, 745.5, 377
747, 746.5, 357
748, 747.5, 343
749, 748.5, 371
750, 749.5, 341
751, 750.5, 360
752, 751.5, 363
753, 752.5, 344
754, 753.5, 342
755, 754.5, 399
756, 755.5, 327
757, 756.5, 333
758, 757.5, 325
759, 758.5, 319
760, 759.5, 336
761, 760.5, 330
762, 761.5, 317
763, 762.5, 334
764, 763.5, 334
765, 764.5, 320
766, 765.5, 311
767, 766.5, 358
768, 767.5, 375
769, 768.5, 396
770, 769.5, 427
771, 770.5, 367
772, 771.5, 354
773, 772.5, 347
774, 773.5, 308
775, 774.5, 356
776, 775.5, 367
777, 776.5, 297
778, 777.5, 348
779, 778.5, 364
780, 779.5, 371
781, 780.5, 342
782, 781.5, 355
783, 782.5, 360
784, 783.5, 347
785, 784.5, 339
786, 785.5, 334
787, 786.5, 374
788, 787.5, 318
789, 788.5, 343
790, 789.5, 350
791, 790.5, 313
792, 791.5, 348
793, 792.5, 335
794, 793.5, 359
795, 794.5, 353
796, 795.5, 352
797, 796.5, 335
798, 797.5, 373
799, 798.5, 365
800, 799.5, 315
801, 800.5, 320
802, 801.5, 322
803, 802.5, 327
804, 803.5, 332
805, 804.5, 340
806, 805.5, 337
807, 806.5, 358
808, 807.5, 383
809, 808.5, 363
810, 809.5, 330
811, 810.5, 322
812, 811.5, 332
813, 812.5, 361
814, 813.5, 323
815, 814.5, 355
816, 815.5, 351
817, 816.5, 363
818, 817.5, 349
819, 818.5, 354
820, 819.5, 341
821, 820.5, 383
822, 821.5, 352
823, 822.5, 338
824, 823.5, 345
825, 824.5, 375
826, 825.5, 365
827, 826.5, 373
828, 827.5, 391
