# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
388, 387.5, 233
389, 388.5, 269
390, 389.5, 217
391, 390.5, 248
392, 391.5, 249
393, 392.5, 225
394, 393.5, 246
395, 394.5, 258
396, 395.5, 265
397, 396.5, 228
398, 397.5, 247
399, 398.5, 283
400, 399.5, 292
401, 400.5, 578
402, 401.5, 845
403, 402.5, 319
404, 403.5, 341
405, 404.5, 420
406, 405.5, 573
407, 406.5, 229
408, 407.5, 301
409, 408.5, 268
410, 409.5, 237
411, 410.5, 251
412, 411.5, 270
413, 412.5, 603
414, 413.5, 533
415, 414.5, 199
416, 415.5, 233
417, 416.5, 234
418, 417.5, 311
419, 418.5, 222
420, 419.5, 225
421, 420.5, 220
422, 421.5, 240
423, 422.5, 263
424, 423.5, 383
425, 424.5, 731
426, 425.5, 303
427, 426.5, 269
428, 427.5, 290
429, 428.5, 480
430, 429.5, 270
431, 430.5, 240
432, 431.5, 231
433, 432.5, 321
434, 433.5, 246
435, 434.5, 255
436, 435.5, 466
437, 436.5, 418
438, 437.5, 426
439, 438.5, 587
440, 439.5, 306
441, 440.5, 269
442, 441.5, 324
443, 442.5, 445
444, 443.5, 244
445, 444.5, 236
446, 445.5, 306
447, 446.5, 492
448, 447.5, 420
449, 448.5, 238
450, 449.5, 240
451, 450.5, 235
452, 451.5, 366
453, 452.5, 424
454, 453.5, 461
455, 454.5, 271
456, 455.5, 253
457, 456.5, 278
458, 457.5, 434
459, 458.5, 294
460, 459.5, 231
461, 460.5, 293
462, 461.5, 306
463, 462.5, 258
464, 463.5, 241
465, 464.5, 232
466, 465.5, 258
467, 466.5, 233
468, 467.5, 246
469, 468.5, 187
470, 469.5, 251
471, 470.5, 227
472, 471.5, 222
473, 472.5, 225
474, 473.5, 177
475, 474.5, 189
476, 475.5, 171
477, 476.5, 203
478, 477.5, 174
479, 478.5, 169
480, 479.5, 152
481, 480.5, 152
482, 481.5, 172
483, 482.5, 180
484, 483.5, 179
485, 484.5, 181
486, 485.5, 165
487, 486.5, 164
488, 487.5, 157
489, 488.5, 182
490, 489.5, 160
491, 490.5, 153
492, 491.5, 148
493, 492.5, 180
494, 493.5, 182
495, 494.5, 170
496, 495.5, 178
497, 496.5, 152
498, 497.5, 181
499, 498.5, 180
500, 499.5, 173
501, 500.5, 152
502, 501.5, 170
503, 502.5, 174
504, 503.5, 175
505, 504.5, 173
506, 505.5, 191
507, 506.5, 190
508, 507.5, 185
509, 508.5, 212
510, 509.5, 314
511, 510.5, 423
512, 511.5, 403
513, 512.5, 283
514, 513.5, 186
515, 514.5, 164
516, 515.5, 164
517, 516.5, 197
518, 517.5, 193
519, 518.5, 142
520, 519.5, 166
521, 520.5, 155
522, 521.5, 151
523, 522.5, 156
524, 523.5, 161
525, 524.5, 157
526, 525.5, 152
527, 526.5, 150
528, 527.5, 159
529, 528.5, 150
530, 529.5, 146
531, 530.5, 177
532, 531.5, 164
533, 532.5, 148
534, 533.5, 167
535, 534.5, 145
536, 535.5, 144
537, 536.5, 149
538, 537.5, 139
539, 538.5, 167
540, 539.5, 155
541, 540.5, 161
542, 541.5, 150
543, 542.5, 176
544, 543.5, 154
545, 544.5, 150
546, 545.5, 151
547, 546.5, 139
548, 547.5, 153
549, 548.5, 162
550, 549.5, 133
551, 550.5, 153
552, 551.5, 146
553, 552.5, 123
554, 553.5, 133
555, 554.5, 179
556, 555.5, 170
557, 556.5, 159
558, 557.5, 138
559, 558.5, 163
560, 559.5, 145
561, 560.5, 143
562, 561.5, 146
563, 562.5, 162
564, 563.5, 155
565, 564.5, 180
566, 565.5, 185
567, 566.5, 165
568, 567.5, 150
569, 568.5, 165
570, 569.5, 144
571, 570.5, 142
572, 571.5, 175
573, 572.5, 170
574, 573.5, 163
575, 574.5, 164
576, 575.5, 149
577, 576.5, 148
578, 577.5, 144
579, 578.5, 157
580, 579.5, 131
581, 580.5, 170
582, 581.5, 155
583, 582.5, 163
584, 583.5, 154
585, 584.5, 153
586, 585.5, 173
587, 586.5, 152
588, 587.5, 134
589, 588.5, 144
590, 589.5, 146
591, 590.5, 158
592, 591.5, 163
593, 592.5, 190
594, 593.5, 169
595, 594.5, 145
596, 595.5, 174
597, 596.5, 175
598, 597.5, 183
599, 598.5, 183
600, 599.5, 166
601, 600.5, 179
602, 601.5, 185
603, 602.5, 175
604, 603.5, 155
605, 604.5, 165
606, 605.5, 196
607, 606.5, 162
608, 607.5, 168
609, 608.5, 187
610, 609.5, 152
611, 610.5, 177
612, 611.5, 164
613, 612.5, 175
614, 613.5, 146
615, 614.5, 175
616, 615.5, 163
617, 616.5, 184
618, 617.5, 169
619, 618.5, 147
620, 619.5, 162
621, 620.5, 168
622, 621.5, 160
623, 622.5, 163
624, 623.5, 148
625, 624.5, 136
626, 625.5, 162
627, 626.5, 135
628, 627.5, 164
629, 628.5, 148
630, 629.5, 152
631, 630.5, 165
632, 631.5, 184
633, 632.5, 164
634, 633.5, 161
635, 634.5, 143
636, 635.5, 168
637, 636.5, 148
638, 637.5, 156
639, 638.5, 160
640, 639.5, 125
641, 640.5, 142
642, 641.5, 138
643, 642.5, 161
644, 643.5, 151
645, 644.5, 152
646, 645.5, 132
647, 646.5, 160
648, 647.5, 159
649, 648.5, 156
650, 649.5, 159
651, 650.5, 163
652, 651.5, 157
653, 652.5, 137
654, 653.5, 150
655, 654.5, 151
656, 655.5, 152
657, 656.5, 150
658, 657.5, 166
659, 658.5, 163
660, 659.5, 153
661, 660.5, 127
662, 661.5, 137
663, 662.5, 148
664, 663.5, 141
665, 664.5, 138
666, 665.5, 143
667, 666.5, 134
668, 667.5, 136
669, 668.5, 137
670, 669.5, 150
671, 670.5, 164
672, 671.5, 156
673, 672.5, 142
674, 673.5, 165
675, 674.5, 134
676, 675.5, 132
677, 676.5, 163
678, 677.5, 130
679, 678.5, 136
680, 679.5, 139
681, 680.5, 125
682, 681.5, 150
683, 682.5, 158
684, 683.5, 171
685, 684.5, 145
686, 685.5, 132
687, 686.5, 123
688, 687.5, 144
689, 688.5, 138
690, 689.5, 127
691, 690.5, 125
692, 691.5, 133
693, 692.5, 164
694, 693.5, 171
695, 694.5, 145
696, 695.5, 148
697, 696.5, 168
698, 697.5, 160
699, 698.5, 137
700, 699.5, 133
701, 700.5, 145
702, 701.5, 140
703, 702.5, 127
704, 703.5, 144
705, 704.5, 137
706, 705.5, 142
707, 706.5, 156
708, 707.5, 146
709, 708.5, 130
710, 709.5, 122
711, 710.5, 139
712, 711.5, 148
713, 712.5, 138
714, 713.5, 152
715, 714.5, 148
716, 715.5, 139
717, 716.5, 135
718, 717.5, 136
719, 718.5, 152
720, 719.5, 160
721, 720.5, 147
722, 721.5, 146
723, 722.5, 130
724, 723.5, 132
725, 724.5, 145
726, 725.5, 143
727, 726.5, 135
728, 727.5, 160
729, 728.5, 135
730, 729.5, 132
731, 730.5, 133
732, 731.5, 125
733, 732.5, 131
734, 733.5, 125
735, 734.5, 135
736, 735.5, 135
737, 736.5, 141
738, 737.5, 148
739, 738.5, 164
740, 739.5, 160
741, 740.5, 123
742, 741.5, 140
743, 742.5, 143
744, 743.5, 147
745, 744.5, 163
746, 745.5, 157
747, 746.5, 133
748, 747.5, 140
749, 748.5, 150
750, 749.5, 154
751, 750.5, 138
752, 751.5, 133
753, 752.5, 154
754, 753.5, 129
755, 754.5, 136
756, 755.5, 122
757, 756.5, 143
758, 757.5, 128
759, 758.5, 119
760, 759.5, 132
761, 760.5, 115
762, 761.5, 132
763, 762.5, 137
764, 763.5, 145
765, 764.5, 129
766, 765.5, 108
767, 766.5, 113
768, 767.5, 135
769, 768.5, 141
770, 769.5, 160
771, 770.5, 164
772, 771.5, 163
773, 772.5, 132
774, 773.5, 113
775, 774.5, 136
776, 775.5, 130
777, 776.5, 158
778, 777.5, 127
779, 778.5, 133
780, 779.5, 147
781, 780.5, 117
782, 781.5, 145
783, 782.5, 130
784, 783.5, 143
785, 784.5, 153
