# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
423, 422.5, 570
424, 423.5, 850
425, 424.5, 1253
426, 425.5, 675
427, 426.5, 595
428, 427.5, 672
429, 428.5, 878
430, 429.5, 544
431, 430.5, 461
432, 431.5, 499
433, 432.5, 562
434, 433.5, 501
435, 434.5, 571
436, 435.5, 851
437, 436.5, 891
438, 437.5, 887
439, 438.5, 1035
440, 439.5, 645
441, 440.5, 555
442, 441.5, 608
443, 442.5, 826
444, 443.5, 547
445, 444.5, 517
446, 445.5, 614
447, 446.5, 1056
448, 447.5, 871
449, 448.5, 523
450, 449.5, 491
451, 450.5, 551
452, 451.5, 741
453, 452.5, 833
454, 453.5, 868
455, 454.5, 661
456, 455.5, 491
457, 456.5, 600
458, 457.5, 751
459, 458.5, 737
460, 459.5, 507
461, 460.5, 559
462, 461.5, 647
463, 462.5, 550
464, 463.5, 514
465, 464.5, 488
466, 465.5, 498
467, 466.5, 454
468, 467.5, 480
469, 468.5, 469
470, 469.5, 515
471, 470.5, 502
472, 471.5, 437
473, 472.5, 402
474, 473.5, 424
475, 474.5, 371
476, 475.5, 354
477, 476.5, 351
478, 477.5, 373
479, 478.5, 348
480, 479.5, 346
481, 480.5, 348
482, 481.5, 360
483, 482.5, 339
484, 483.5, 312
485, 484.5, 315
486, 485.5, 335
487, 486.5, 337
488, 487.5, 338
489, 488.5, 330
490, 489.5, 343
491, 490.5, 347
492, 491.5, 337
493, 492.5, 365
494, 493.5, 348
495, 494.5, 359
496, 495.5, 316
497, 496.5, 348
498, 497.5, 362
499, 498.5, 383
500, 499.5, 317
501, 500.5, 369
502, 501.5, 333
503, 502.5, 338
504, 503.5, 345
505, 504.5, 381
506, 505.5, 405
507, 506.5, 454
508, 507.5, 434
509, 508.5, 550
510, 509.5, 836
511, 510.5, 967
512, 511.5, 921
513, 512.5, 543
514, 513.5, 377
515, 514.5, 344
516, 515.5, 370
517, 516.5, 445
518, 517.5, 372
519, 518.5, 348
520, 519.5, 324
521, 520.5, 321
522, 521.5, 325
523, 522.5, 322
524, 523.5, 324
525, 524.5, 322
526, 525.5, 345
527, 526.5, 347
528, 527.5, 332
529, 528.5, 306
530, 529.5, 381
531, 530.5, 345
532, 531.5, 298
533, 532.5, 310
534, 533.5, 274
535, 534.5, 284
536, 535.5, 338
537, 536.5, 314
538, 537.5, 344
539, 538.5, 310
540, 539.5, 296
541, 540.5, 313
542, 541.5, 310
543, 542.5, 333
544, 543.5, 332
545, 544.5, 314
546, 545.5, 301
547, 546.5, 295
548, 547.5, 273
549, 548.5, 267
550, 549.5, 299
551, 550.5, 309
552, 551.5, 295
553, 552.5, 372
554, 553.5, 308
555, 554.5, 300
556, 555.5, 291
557, 556.5, 311
558, 557.5, 284
559, 558.5, 324
560, 559.5, 316
561, 560.5, 283
562, 561.5, 337
563, 562.5, 334
564, 563.5, 372
565, 564.5, 369
566, 565.5, 342
567, 566.5, 342
568, 567.5, 332
569, 568.5, 313
570, 569.5, 312
571, 570.5, 325
572, 571.5, 318
573, 572.5, 306
574, 573.5, 314
575, 574.5, 301
576, 575.5, 323
577, 576.5, 310
578, 577.5, 314
579, 578.5, 319
580, 579.5, 306
581, 580.5, 324
582, 581.5, 323
583, 582.5, 333
584, 583.5, 357
585, 584.5, 365
586, 585.5, 360
587, 586.5, 301
588, 587.5, 308
589, 588.5, 284
590, 589.5, 311
591, 590.5, 336
592, 591.5, 342
593, 592.5, 303
594, 593.5, 313
595, 594.5, 361
596, 595.5, 394
597, 596.5, 394
598, 597.5, 385
599, 598.5, 378
600, 599.5, 425
601, 600.5, 400
602, 601.5, 370
603, 602.5, 384
604, 603.5, 423
605, 604.5, 384
606, 605.5, 362
607, 606.5, 400
608, 607.5, 400
609, 608.5, 413
610, 609.5, 373
611, 610.5, 386
612, 611.5, 384
613, 612.5, 375
614, 613.5, 365
615, 614.5, 381
616, 615.5, 381
617, 616.5, 355
618, 617.5, 336
619, 618.5, 325
620, 619.5, 354
621, 620.5, 342
622, 621.5, 375
623, 622.5, 364
624, 623.5, 334
625, 624.5, 321
626, 625.5, 324
627, 626.5, 314
628, 627.5, 311
629, 628.5, 286
630, 629.5, 341
631, 630.5, 318
632, 631.5, 334
633, 632.5, 323
634, 633.5, 307
635, 634.5, 311
636, 635.5, 314
637, 636.5, 320
638, 637.5, 293
639, 638.5, 335
640, 639.5, 275
641, 640.5, 318
642, 641.5, 315
643, 642.5, 283
644, 643.5, 302
645, 644.5, 289
646, 645.5, 296
647, 646.5, 293
648, 647.5, 307
649, 648.5, 286
650, 649.5, 304
651, 650.5, 316
652, 651.5, 255
653, 652.5, 286
654, 653.5, 274
655, 654.5, 250
656, 655.5, 273
657, 656.5, 268
658, 657.5, 289
659, 658.5, 286
660, 659.5, 329
661, 660.5, 315
662, 661.5, 277
663, 662.5, 311
664, 663.5, 271
665, 664.5, 297
666, 665.5, 282
667, 666.5, 317
668, 667.5, 274
669, 668.5, 305
670, 669.5, 268
671, 670.5, 272
672, 671.5, 277
673, 672.5, 288
674, 673.5, 294
675, 674.5, 283
676, 675.5, 285
677, 676.5, 263
678, 677.5, 279
679, 678.5, 284
680, 679.5, 296
681, 680.5, 295
682, 681.5, 299
683, 682.5, 283
684, 683.5, 337
685, 684.5, 302
686, 685.5, 262
687, 686.5, 290
688, 687.5, 267
689, 688.5, 282
690, 689.5, 280
691, 690.5, 296
692, 691.5, 277
693, 692.5, 308
694, 693.5, 343
695, 694.5, 294
696, 695.5, 293
697, 696.5, 305
698, 697.5, 315
699, 698.5, 304
700, 699.5, 315
701, 700.5, 290
702, 701.5, 290
703, 702.5, 274
704, 703.5, 307
705, 704.5, 390
706, 705.5, 347
707, 706.5, 300
708, 707.5, 306
709, 708.5, 283
710, 709.5, 303
711, 710.5, 300
712, 711.5, 293
713, 712.5, 298
714, 713.5, 295
715, 714.5, 283
716, 715.5, 313
717, 716.5, 294
718, 717.5, 302
719, 718.5, 295
720, 719.5, 291
721, 720.5, 284
722, 721.5, 282
723, 722.5, 315
724, 723.5, 281
725, 724.5, 321
726, 725.5, 284
727, 726.5, 290
728, 727.5, 290
729, 728.5, 308
730, 729.5, 254
731, 730.5, 229
732, 731.5, 280
733, 732.5, 284
734, 733.5, 246
735, 734.5, 260
736, 735.5, 271
737, 736.5, 289
738, 737.5, 366
739, 738.5, 390
740, 739.5, 343
741, 740.5, 266
742, 741.5, 250
743, 742.5, 298
744, 743.5, 302
745, 744.5, 287
746, 745.5, 287
747, 746.5, 267
748, 747.5, 276
749, 748.5, 267
750, 749.5, 273
751, 750.5, 261
752, 751.5, 273
753, 752.5, 258
754, 753.5, 256
755, 754.5, 290
756, 755.5, 273
757, 756.5, 294
758, 757.5, 252
759, 758.5, 249
760, 759.5, 252
761, 760.5, 268
762, 761.5, 263
763, 762.5, 300
764, 763.5, 281
765, 764.5, 261
766, 765.5, 261
767, 766.5, 263
768, 767.5, 274
769, 768.5, 315
770, 769.5, 337
771, 770.5, 352
772, 771.5, 300
773, 772.5, 260
774, 773.5, 254
775, 774.5, 291
776, 775.5, 259
777, 776.5, 271
778, 777.5, 294
779, 778.5, 237
780, 779.5, 228
781, 780.5, 266
782, 781.5, 275
783, 782.5, 263
784, 783.5, 274
785, 784.5, 257
786, 785.5, 287
787, 786.5, 281
788, 787.5, 242
789, 788.5, 261
790, 789.5, 260
791, 790.5, 246
792, 791.5, 289
793, 792.5, 271
794, 793.5, 258
795, 794.5, 280
796, 795.5, 257
797, 796.5, 285
798, 797.5, 253
799, 798.5, 262
800, 799.5, 268
801, 800.5, 251
802, 801.5, 250
803, 802.5, 239
804, 803.5, 278
805, 804.5, 274
806, 805.5, 254
807, 806.5, 289
808, 807.5, 282
809, 808.5, 290
810, 809.5, 257
811, 810.5, 282
812, 811.5, 268
813, 812.5, 273
814, 813.5, 274
815, 814.5, 268
816, 815.5, 286
817, 816.5, 265
818, 817.5, 256
819, 818.5, 263
820, 819.5, 272
821, 820.5, 269
822, 821.5, 282
823, 822.5, 247
824, 823.5, 260
825, 824.5, 277
826, 825.5, 276
827, 826.5, 264
828, 827.5, 275
829, 828.5, 272
830, 829.5, 257
831, 830.5, 291
832, 831.5, 322
833, 832.5, 320
834, 833.5, 397
835, 834.5, 580
836, 835.5, 524
837, 836.5, 360
838, 837.5, 346
839, 838.5, 354
840, 839.5, 367
841, 840.5, 344
842, 841.5, 334
843, 842.5, 336
844, 843.5, 375
845, 844.5, 378
846, 845.5, 376
847, 846.5, 405
848, 847.5, 369
849, 848.5, 366
850, 849.5, 323
851, 850.5, 329
852, 851.5, 349
853, 852.5, 376
854, 853.5, 353
855, 854.5, 336
856, 855.5, 359
857, 856.5, 391
858, 857.5, 537
859, 858.5, 561
860, 859.5, 416
861, 860.5, 295
862, 861.5, 263
863, 862.5, 273
864, 863.5, 261
865, 864.5, 285
866, 865.5, 299
867, 866.5, 293
868, 867.5, 289
869, 868.5, 269
870, 869.5, 299
871, 870.5, 288
872, 871.5, 286
873, 872.5, 271
874, 873.5, 295
875, 874.5, 261
876, 875.5, 266
877, 876.5, 274
878, 877.5, 256
879, 878.5, 285
880, 879.5, 281
881, 880.5, 293
882, 881.5, 295
883, 882.5, 307
884, 883.5, 293
885, 884.5, 281
886, 885.5, 288
887, 886.5, 266
888, 887.5, 294
889, 888.5, 285
890, 889.5, 267
891, 890.5, 274
892, 891.5, 307
893, 892.5, 329
894, 893.5, 313
895, 894.5, 307
896, 895.5, 351
897, 896.5, 402
898, 897.5, 598
899, 898.5, 660
900, 899.5, 406
901, 900.5, 298
902, 901.5, 256
903, 902.5, 294
904, 903.5, 279
905, 904.5, 309
906, 905.5, 292
907, 906.5, 297
908, 907.5, 312
909, 908.5, 284
910, 909.5, 288
911, 910.5, 311
912, 911.5, 349
913, 912.5, 363
914, 913.5, 260
915, 914.5, 288
916, 915.5, 303
917, 916.5, 299
918, 917.5, 282
919, 918.5, 284
920, 919.5, 298
921, 920.5, 285
922, 921.5, 286
923, 922.5, 295
924, 923.5, 269
925, 924.5, 265
926, 925.5, 292
927, 926.5, 315
928, 927.5, 275
929, 928.5, 305
930, 929.5, 278
