# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
610, 609.5, 1038
611, 610.5, 1090
612, 611.5, 1089
613, 612.5, 1115
614, 613.5, 1317
615, 614.5, 1568
616, 615.5, 2410
617, 616.5, 2666
618, 617.5, 1511
619, 618.5, 923
620, 619.5, 875
621, 620.5, 825
622, 621.5, 889
623, 622.5, 864
624, 623.5, 803
625, 624.5, 806
626, 625.5, 821
627, 626.5, 828
628, 627.5, 870
629, 628.5, 811
630, 629.5, 831
631, 630.5, 825
632, 631.5, 806
633, 632.5, 808
634, 633.5, 766
635, 634.5, 842
636, 635.5, 839
637, 636.5, 894
638, 637.5, 789
639, 638.5, 811
640, 639.5, 811
641, 640.5, 844
642, 641.5, 755
643, 642.5, 792
644, 643.5, 875
645, 644.5, 774
646, 645.5, 859
647, 646.5, 878
648, 647.5, 854
649, 648.5, 936
650, 649.5, 1064
651, 650.5, 1405
652, 651.5, 1706
653, 652.5, 1034
654, 653.5, 764
655, 654.5, 770
656, 655.5, 767
657, 656.5, 784
658, 657.5, 830
659, 658.5, 750
660, 659.5, 796
661, 660.5, 757
662, 661.5, 811
663, 662.5, 825
664, 663.5, 859
665, 664.5, 928
666, 665.5, 1072
667, 666.5, 1415
668, 667.5, 1691
669, 668.5, 1157
670, 669.5, 835
671, 670.5, 809
672, 671.5, 805
673, 672.5, 780
674, 673.5, 869
675, 674.5, 962
676, 675.5, 1315
677, 676.5, 1335
678, 677.5, 995
679, 678.5, 835
680, 679.5, 897
681, 680.5, 986
682, 681.5, 1124
683, 682.5, 965
684, 683.5, 833
685, 684.5, 826
686, 685.5, 906
687, 686.5, 757
688, 687.5, 793
689, 688.5, 761
690, 689.5, 779
691, 690.5, 778
692, 691.5, 763
693, 692.5, 730
694, 693.5, 724
695, 694.5, 739
696, 695.5, 716
697, 696.5, 741
698, 697.5, 730
699, 698.5, 691
700, 699.5, 723
701, 700.5, 724
702, 701.5, 737
703, 702.5, 745
704, 703.5, 718
705, 704.5, 765
