# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
815, 814.5, 284
816, 815.5, 317
817, 816.5, 284
818, 817.5, 311
819, 818.5, 330
820, 819.5, 310
821, 820.5, 298
822, 821.5, 321
823, 822.5, 304
824, 823.5, 323
825, 824.5, 328
826, 825.5, 367
827, 826.5, 364
828, 827.5, 339
829, 828.5, 338
830, 829.5, 388
831, 830.5, 361
832, 831.5, 363
833, 832.5, 397
834, 833.5, 417
835, 834.5, 537
836, 835.5, 547
837, 836.5, 407
838, 837.5, 386
839, 838.5, 419
840, 839.5, 405
841, 840.5, 365
842, 841.5, 344
843, 842.5, 387
844, 843.5, 424
845, 844.5, 458
846, 845.5, 467
847, 846.5, 598
848, 847.5, 601
849, 848.5, 400
850, 849.5, 341
851, 850.5, 351
852, 851.5, 327
853, 852.5, 348
854, 853.5, 357
855, 854.5, 346
856, 855.5, 398
857, 856.5, 348
858, 857.5, 464
859, 858.5, 616
860, 859.5, 422
861, 860.5, 352
862, 861.5, 337
863, 862.5, 336
864, 863.5, 318
865, 864.5, 298
866, 865.5, 338
867, 866.5, 362
868, 867.5, 340
869, 868.5, 336
870, 869.5, 332
871, 870.5, 338
872, 871.5, 320
873, 872.5, 321
874, 873.5, 329
875, 874.5, 346
876, 875.5, 301
877, 876.5, 331
878, 877.5, 332
879, 878.5, 307
880, 879.5, 354
881, 880.5, 345
882, 881.5, 383
883, 882.5, 350
884, 883.5, 326
885, 884.5, 337
886, 885.5, 307
887, 886.5, 387
888, 887.5, 313
889, 888.5, 323
890, 889.5, 303
891, 890.5, 327
892, 891.5, 303
893, 892.5, 342
894, 893.5, 355
895, 894.5, 340
896, 895.5, 345
897, 896.5, 370
898, 897.5, 461
899, 898.5, 607
900, 899.5, 489
901, 900.5, 326
902, 901.5, 289
903, 902.5, 332
904, 903.5, 336
905, 904.5, 341
906, 905.5, 310
907, 906.5, 360
908, 907.5, 324
909, 908.5, 347
910, 909.5, 315
911, 910.5, 349
912, 911.5, 377
913, 912.5, 388
914, 913.5, 391
915, 914.5, 358
916, 915.5, 298
917, 916.5, 323
918, 917.5, 282
919, 918.5, 331
920, 919.5, 355
921, 920.5, 348
922, 921.5, 361
923, 922.5, 335
924, 923.5, 350
925, 924.5, 306
926, 925.5, 328
927, 926.5, 315
928, 927.5, 361
929, 928.5, 344
930, 929.5, 353
931, 930.5, 363
932, 931.5, 374
933, 932.5, 371
934, 933.5, 338
935, 934.5, 356
936, 935.5, 343
937, 936.5, 417
938, 937.5, 316
939, 938.5, 337
940, 939.5, 339
941, 940.5, 314
942, 941.5, 347
943, 942.5, 346
944, 943.5, 340
945, 944.5, 321
946, 945.5, 388
947, 946.5, 371
948, 947.5, 353
949, 948.5, 362
950, 949.5, 344
951, 950.5, 349
952, 951.5, 344
953, 952.5, 353
954, 953.5, 384
955, 954.5, 380
956, 955.5, 353
957, 956.5, 353
958, 957.5, 364
959, 958.5, 375
960, 959.5, 356
961, 960.5, 351
962, 961.5, 396
963, 962.5, 387
964, 963.5, 365
965, 964.5, 325
966, 965.5, 392
967, 966.5, 338
968, 967.5, 365
969, 968.5, 325
970, 969.5, 367
971, 970.5, 340
972, 971.5, 380
973, 972.5, 366
974, 973.5, 337
975, 974.5, 322
976, 975.5, 330
977, 976.5, 388
978, 977.5, 384
979, 978.5, 345
980, 979.5, 414
981, 980.5, 394
982, 981.5, 412
983, 982.5, 390
984, 983.5, 361
985, 984.5, 398
986, 985.5, 406
987, 986.5, 394
988, 987.5, 357
989, 988.5, 426
990, 989.5, 460
991, 990.5, 441
992, 991.5, 404
993, 992.5, 359
994, 993.5, 393
995, 994.5, 385
996, 995.5, 372
997, 996.5, 390
998, 997.5, 386
999, 998.5, 389
1000, 999.5, 398
1001, 1000.5, 377
1002, 1001.5, 377
1003, 1002.5, 380
1004, 1003.5, 449
1005, 1004.5, 391
1006, 1005.5, 434
1007, 1006.5, 459
1008, 1007.5, 407
1009, 1008.5, 395
1010, 1009.5, 384
1011, 1010.5, 397
1012, 1011.5, 393
1013, 1012.5, 416
1014, 1013.5, 426
1015, 1014.5, 501
1016, 1015.5, 490
1017, 1016.5, 431
1018, 1017.5, 446
1019, 1018.5, 442
1020, 1019.5, 410
1021, 1020.5, 380
1022, 1021.5, 423
1023, 1022.5, 422
1024, 1023.5, 377
1025, 1024.5, 376
1026, 1025.5, 394
1027, 1026.5, 395
1028, 1027.5, 423
1029, 1028.5, 396
1030, 1029.5, 438
1031, 1030.5, 418
1032, 1031.5, 386
1033, 1032.5, 375
1034, 1033.5, 414
1035, 1034.5, 414
1036, 1035.5, 433
1037, 1036.5, 438
1038, 1037.5, 422
1039, 1038.5, 420
1040, 1039.5, 410
1041, 1040.5, 409
1042, 1041.5, 397
1043, 1042.5, 395
1044, 1043.5, 369
1045, 1044.5, 367
1046, 1045.5, 352
1047, 1046.5, 346
1048, 1047.5, 347
1049, 1048.5, 362
1050, 1049.5, 356
1051, 1050.5, 339
1052, 1051.5, 355
1053, 1052.5, 319
1054, 1053.5, 357
1055, 1054.5, 371
1056, 1055.5, 300
1057, 1056.5, 331
1058, 1057.5, 327
1059, 1058.5, 324
1060, 1059.5, 327
1061, 1060.5, 300
1062, 1061.5, 300
1063, 1062.5, 307
1064, 1063.5, 289
1065, 1064.5, 294
1066, 1065.5, 295
1067, 1066.5, 326
1068, 1067.5, 317
1069, 1068.5, 271
1070, 1069.5, 274
1071, 1070.5, 339
1072, 1071.5, 283
1073, 1072.5, 309
1074, 1073.5, 304
1075, 1074.5, 310
1076, 1075.5, 315
1077, 1076.5, 297
1078, 1077.5, 326
1079, 1078.5, 277
1080, 1079.5, 286
1081, 1080.5, 265
1082, 1081.5, 296
1083, 1082.5, 272
1084, 1083.5, 288
1085, 1084.5, 278
1086, 1085.5, 269
1087, 1086.5, 284
1088, 1087.5, 250
1089, 1088.5, 309
1090, 1089.5, 252
1091, 1090.5, 289
1092, 1091.5, 311
1093, 1092.5, 270
1094, 1093.5, 258
1095, 1094.5, 262
1096, 1095.5, 277
1097, 1096.5, 256
1098, 1097.5, 275
1099, 1098.5, 274
1100, 1099.5, 264
1101, 1100.5, 261
1102, 1101.5, 280
1103, 1102.5, 231
1104, 1103.5, 259
1105, 1104.5, 252
1106, 1105.5, 259
1107, 1106.5, 250
1108, 1107.5, 247
1109, 1108.5, 272
1110, 1109.5, 265
1111, 1110.5, 248
1112, 1111.5, 232
1113, 1112.5, 275
1114, 1113.5, 254
1115, 1114.5, 246
1116, 1115.5, 288
1117, 1116.5, 274
1118, 1117.5, 234
1119, 1118.5, 263
1120, 1119.5, 266
1121, 1120.5, 238
1122, 1121.5, 242
1123, 1122.5, 241
1124, 1123.5, 262
1125, 1124.5, 239
1126, 1125.5, 221
1127, 1126.5, 234
1128, 1127.5, 228
1129, 1128.5, 240
1130, 1129.5, 263
1131, 1130.5, 277
1132, 1131.5, 225
1133, 1132.5, 249
1134, 1133.5, 224
1135, 1134.5, 245
1136, 1135.5, 223
1137, 1136.5, 226
1138, 1137.5, 272
1139, 1138.5, 264
1140, 1139.5, 298
1141, 1140.5, 269
1142, 1141.5, 242
1143, 1142.5, 226
1144, 1143.5, 204
1145, 1144.5, 231
1146, 1145.5, 193
1147, 1146.5, 209
1148, 1147.5, 219
1149, 1148.5, 221
1150, 1149.5, 197
1151, 1150.5, 200
1152, 1151.5, 207
1153, 1152.5, 219
1154, 1153.5, 232
