# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
492, 491.5, 400
493, 492.5, 334
494, 493.5, 371
495, 494.5, 373
496, 495.5, 382
497, 496.5, 406
498, 497.5, 352
499, 498.5, 385
500, 499.5, 398
501, 500.5, 399
502, 501.5, 363
503, 502.5, 382
504, 503.5, 396
505, 504.5, 405
506, 505.5, 423
507, 506.5, 446
508, 507.5, 517
509, 508.5, 632
510, 509.5, 863
511, 510.5, 1042
512, 511.5, 978
513, 512.5, 742
514, 513.5, 516
515, 514.5, 419
516, 515.5, 410
517, 516.5, 419
518, 517.5, 392
519, 518.5, 354
520, 519.5, 345
521, 520.5, 327
522, 521.5, 332
523, 522.5, 356
524, 523.5, 316
525, 524.5, 335
526, 525.5, 315
527, 526.5, 326
528, 527.5, 339
529, 528.5, 357
530, 529.5, 365
531, 530.5, 358
532, 531.5, 354
533, 532.5, 347
534, 533.5, 329
535, 534.5, 306
536, 535.5, 332
537, 536.5, 322
538, 537.5, 319
539, 538.5, 317
540, 539.5, 339
541, 540.5, 330
542, 541.5, 350
543, 542.5, 343
544, 543.5, 344
545, 544.5, 302
546, 545.5, 341
547, 546.5, 328
548, 547.5, 301
549, 548.5, 315
550, 549.5, 311
551, 550.5, 334
552, 551.5, 320
553, 552.5, 317
554, 553.5, 309
555, 554.5, 354
556, 555.5, 346
557, 556.5, 289
558, 557.5, 327
559, 558.5, 334
560, 559.5, 333
561, 560.5, 336
562, 561.5, 315
563, 562.5, 348
564, 563.5, 397
565, 564.5, 415
566, 565.5, 355
567, 566.5, 396
568, 567.5, 360
569, 568.5, 333
570, 569.5, 354
571, 570.5, 335
572, 571.5, 341
573, 572.5, 335
574, 573.5, 346
575, 574.5, 326
576, 575.5, 346
577, 576.5, 319
578, 577.5, 334
579, 578.5, 336
580, 579.5, 309
581, 580.5, 342
582, 581.5, 360
583, 582.5, 299
584, 583.5, 318
585, 584.5, 386
586, 585.5, 368
587, 586.5, 335
588, 587.5, 336
589, 588.5, 325
590, 589.5, 313
591, 590.5, 315
592, 591.5, 314
593, 592.5, 371
594, 593.5, 343
595, 594.5, 375
596, 595.5, 429
597, 596.5, 403
598, 597.5, 408
599, 598.5, 444
600, 599.5, 439
601, 600.5, 414
602, 601.5, 398
603, 602.5, 401
604, 603.5, 416
605, 604.5, 411
606, 605.5, 420
607, 606.5, 446
608, 607.5, 424
609, 608.5, 404
610, 609.5, 410
611, 610.5, 380
612, 611.5, 407
613, 612.5, 369
614, 613.5, 402
615, 614.5, 385
616, 615.5, 371
617, 616.5, 403
618, 617.5, 387
619, 618.5, 404
620, 619.5, 334
621, 620.5, 360
622, 621.5, 352
623, 622.5, 378
624, 623.5, 383
625, 624.5, 358
626, 625.5, 325
627, 626.5, 321
628, 627.5, 344
629, 628.5, 337
630, 629.5, 347
631, 630.5, 358
632, 631.5, 313
633, 632.5, 318
634, 633.5, 293
635, 634.5, 344
636, 635.5, 321
637, 636.5, 327
638, 637.5, 363
639, 638.5, 325
640, 639.5, 317
641, 640.5, 297
642, 641.5, 344
643, 642.5, 330
644, 643.5, 341
645, 644.5, 360
646, 645.5, 321
647, 646.5, 328
648, 647.5, 313
649, 648.5, 298
650, 649.5, 328
651, 650.5, 303
652, 651.5, 309
653, 652.5, 296
654, 653.5, 312
655, 654.5, 322
656, 655.5, 309
657, 656.5, 308
658, 657.5, 283
