# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
412, 411.5, 1275
413, 412.5, 1279
414, 413.5, 1240
415, 414.5, 1254
416, 415.5, 1231
417, 416.5, 1290
418, 417.5, 1381
419, 418.5, 1276
420, 419.5, 1213
421, 420.5, 1209
422, 421.5, 1325
423, 422.5, 1348
424, 423.5, 1580
425, 424.5, 1799
426, 425.5, 1536
427, 426.5, 1426
428, 427.5, 1441
429, 428.5, 1480
430, 429.5, 1312
431, 430.5, 1271
432, 431.5, 1262
433, 432.5, 1290
434, 433.5, 1260
435, 434.5, 1221
436, 435.5, 1310
437, 436.5, 1499
438, 437.5, 1601
439, 438.5, 1705
440, 439.5, 1509
441, 440.5, 1399
442, 441.5, 1326
443, 442.5, 1442
444, 443.5, 1352
445, 444.5, 1274
446, 445.5, 1325
447, 446.5, 1416
448, 447.5, 1424
449, 448.5, 1204
450, 449.5, 1267
451, 450.5, 1299
452, 451.5, 1369
453, 452.5, 1532
454, 453.5, 1521
455, 454.5, 1436
456, 455.5, 1299
457, 456.5, 1293
458, 457.5, 1440
459, 458.5, 1380
460, 459.5, 1273
461, 460.5, 1273
462, 461.5, 1258
463, 462.5, 1303
464, 463.5, 1298
465, 464.5, 1258
466, 465.5, 1253
467, 466.5, 1190
468, 467.5, 1186
469, 468.5, 1201
470, 469.5, 1154
471, 470.5, 1202
472, 471.5, 1162
473, 472.5, 1047
474, 473.5, 1016
475, 474.5, 1160
476, 475.5, 1029
477, 476.5, 1112
478, 477.5, 1094
479, 478.5, 1033
480, 479.5, 1050
481, 480.5, 1050
482, 481.5, 1056
483, 482.5, 1042
484, 483.5, 1012
485, 484.5, 1095
486, 485.5, 1097
487, 486.5, 1043
488, 487.5, 1036
489, 488.5, 1129
490, 489.5, 1098
491, 490.5, 1030
492, 491.5, 1110
493, 492.5, 1142
494, 493.5, 1142
495, 494.5, 1261
496, 495.5, 1188
497, 496.5, 1175
498, 497.5, 1308
499, 498.5, 1366
500, 499.5, 1402
501, 500.5, 1449
502, 501.5, 1505
503, 502.5, 1530
504, 503.5, 1693
505, 504.5, 1736
506, 505.5, 1924
507, 506.5, 2022
508, 507.5, 2181
509, 508.5, 2554
510, 509.5, 3233
511, 510.5, 3828
512, 511.5, 4073
513, 512.5, 4280
514, 513.5, 5216
515, 514.5, 8547
516, 515.5, 14238
517, 516.5, 15472
518, 517.5, 8417
519, 518.5, 2753
520, 519.5, 1117
521, 520.5, 760
522, 521.5, 724
523, 522.5, 754
524, 523.5, 762
525, 524.5, 659
526, 525.5, 725
527, 526.5, 689
528, 527.5, 709
529, 528.5, 726
530, 529.5, 703
531, 530.5, 740
532, 531.5, 720
533, 532.5, 713
534, 533.5, 667
535, 534.5, 659
536, 535.5, 698
537, 536.5, 637
538, 537.5, 686
539, 538.5, 633
540, 539.5, 665
541, 540.5, 662
542, 541.5, 654
543, 542.5, 662
544, 543.5, 636
545, 544.5, 651
546, 545.5, 685
547, 546.5, 694
548, 547.5, 637
549, 548.5, 721
550, 549.5, 674
551, 550.5, 687
552, 551.5, 673
553, 552.5, 650
554, 553.5, 666
555, 554.5, 639
556, 555.5, 603
557, 556.5, 699
558, 557.5, 643
559, 558.5, 705
560, 559.5, 637
561, 560.5, 694
562, 561.5, 679
563, 562.5, 729
564, 563.5, 774
565, 564.5, 789
566, 565.5, 733
567, 566.5, 699
568, 567.5, 704
569, 568.5, 712
570, 569.5, 664
571, 570.5, 741
572, 571.5, 670
573, 572.5, 684
574, 573.5, 708
575, 574.5, 709
576, 575.5, 727
577, 576.5, 662
578, 577.5, 699
579, 578.5, 669
580, 579.5, 672
581, 580.5, 672
582, 581.5, 665
583, 582.5, 697
584, 583.5, 700
585, 584.5, 705
586, 585.5, 677
587, 586.5, 634
588, 587.5, 622
589, 588.5, 677
590, 589.5, 713
591, 590.5, 697
592, 591.5, 692
593, 592.5, 746
594, 593.5, 716
595, 594.5, 742
596, 595.5, 799
597, 596.5, 833
598, 597.5, 863
599, 598.5, 897
600, 599.5, 885
601, 600.5, 817
602, 601.5, 807
603, 602.5, 833
604, 603.5, 873
605, 604.5, 878
606, 605.5, 899
607, 606.5, 838
608, 607.5, 887
609, 608.5, 894
610, 609.5, 897
611, 610.5, 880
612, 611.5, 884
613, 612.5, 991
614, 613.5, 1042
615, 614.5, 1261
616, 615.5, 1784
617, 616.5, 1985
618, 617.5, 1524
619, 618.5, 931
620, 619.5, 770
621, 620.5, 763
622, 621.5, 700
623, 622.5, 704
624, 623.5, 687
625, 624.5, 673
626, 625.5, 677
627, 626.5, 698
628, 627.5, 689
629, 628.5, 607
630, 629.5, 708
631, 630.5, 652
632, 631.5, 681
633, 632.5, 634
634, 633.5, 685
635, 634.5, 721
636, 635.5, 734
637, 636.5, 723
638, 637.5, 715
639, 638.5, 691
640, 639.5, 672
641, 640.5, 625
642, 641.5, 641
643, 642.5, 675
644, 643.5, 617
645, 644.5, 661
646, 645.5, 679
647, 646.5, 713
648, 647.5, 696
649, 648.5, 742
650, 649.5, 888
651, 650.5, 1046
652, 651.5, 1227
653, 652.5, 1055
654, 653.5, 745
655, 654.5, 669
656, 655.5, 642
657, 656.5, 622
658, 657.5, 625
659, 658.5, 645
660, 659.5, 684
661, 660.5, 696
662, 661.5, 698
663, 662.5, 654
664, 663.5, 696
665, 664.5, 688
666, 665.5, 823
667, 666.5, 1047
668, 667.5, 1215
669, 668.5, 1140
670, 669.5, 844
671, 670.5, 698
672, 671.5, 670
673, 672.5, 639
674, 673.5, 734
675, 674.5, 821
676, 675.5, 1021
677, 676.5, 1158
678, 677.5, 1004
679, 678.5, 768
680, 679.5, 653
681, 680.5, 784
682, 681.5, 892
683, 682.5, 850
684, 683.5, 778
685, 684.5, 670
686, 685.5, 717
687, 686.5, 652
688, 687.5, 641
689, 688.5, 680
690, 689.5, 619
691, 690.5, 631
692, 691.5, 647
693, 692.5, 666
694, 693.5, 581
695, 694.5, 600
696, 695.5, 572
697, 696.5, 646
698, 697.5, 610
699, 698.5, 594
700, 699.5, 539
701, 700.5, 554
702, 701.5, 598
703, 702.5, 563
704, 703.5, 618
705, 704.5, 568
706, 705.5, 617
707, 706.5, 590
708, 707.5, 612
709, 708.5, 585
710, 709.5, 600
711, 710.5, 585
712, 711.5, 586
713, 712.5, 630
714, 713.5, 596
715, 714.5, 575
716, 715.5, 555
717, 716.5, 560
718, 717.5, 559
719, 718.5, 566
720, 719.5, 581
721, 720.5, 527
722, 721.5, 527
723, 722.5, 558
724, 723.5, 533
725, 724.5, 509
726, 725.5, 568
727, 726.5, 534
728, 727.5, 569
729, 728.5, 542
730, 729.5, 543
731, 730.5, 527
732, 731.5, 546
733, 732.5, 558
734, 733.5, 536
735, 734.5, 552
736, 735.5, 523
737, 736.5, 559
738, 737.5, 611
739, 738.5, 639
740, 739.5, 558
741, 740.5, 541
742, 741.5, 503
743, 742.5, 517
744, 743.5, 549
745, 744.5, 536
746, 745.5, 556
747, 746.5, 547
748, 747.5, 516
749, 748.5, 502
750, 749.5, 541
751, 750.5, 543
752, 751.5, 572
753, 752.5, 609
