# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
591, 590.5, 2083
592, 591.5, 2066
593, 592.5, 2254
594, 593.5, 2243
595, 594.5, 2236
596, 595.5, 2651
597, 596.5, 2571
598, 597.5, 2627
599, 598.5, 2550
600, 599.5, 2634
601, 600.5, 2621
602, 601.5, 2559
603, 602.5, 2441
604, 603.5, 2563
605, 604.5, 2555
606, 605.5, 2445
607, 606.5, 2567
608, 607.5, 2547
609, 608.5, 2584
610, 609.5, 2515
611, 610.5, 2477
612, 611.5, 2393
613, 612.5, 2435
614, 613.5, 2356
615, 614.5, 2412
616, 615.5, 2380
617, 616.5, 2343
618, 617.5, 2293
619, 618.5, 2326
620, 619.5, 2259
621, 620.5, 2258
622, 621.5, 2358
623, 622.5, 2491
624, 623.5, 2382
625, 624.5, 2114
626, 625.5, 2187
627, 626.5, 2105
628, 627.5, 2156
629, 628.5, 2143
630, 629.5, 2183
631, 630.5, 2169
632, 631.5, 2154
633, 632.5, 2114
634, 633.5, 2070
635, 634.5, 2158
636, 635.5, 2255
637, 636.5, 2121
638, 637.5, 2112
639, 638.5, 2106
640, 639.5, 1937
641, 640.5, 2007
642, 641.5, 2080
643, 642.5, 2002
644, 643.5, 2021
645, 644.5, 2115
646, 645.5, 2055
647, 646.5, 2006
648, 647.5, 2057
649, 648.5, 1990
650, 649.5, 2004
651, 650.5, 2029
652, 651.5, 1934
653, 652.5, 1867
654, 653.5, 1938
655, 654.5, 1971
656, 655.5, 1927
657, 656.5, 1894
658, 657.5, 1942
659, 658.5, 1961
660, 659.5, 1963
661, 660.5, 1922
662, 661.5, 2003
663, 662.5, 1926
664, 663.5, 1962
665, 664.5, 1990
666, 665.5, 1949
667, 666.5, 1870
668, 667.5, 1934
669, 668.5, 2036
670, 669.5, 1953
671, 670.5, 1989
672, 671.5, 1884
673, 672.5, 1941
674, 673.5, 1906
675, 674.5, 1961
676, 675.5, 1951
677, 676.5, 1939
678, 677.5, 1919
679, 678.5, 1870
680, 679.5, 1989
681, 680.5, 1970
682, 681.5, 1913
683, 682.5, 2066
684, 683.5, 2162
685, 684.5, 2130
686, 685.5, 1929
687, 686.5, 1940
688, 687.5, 1933
689, 688.5, 1910
690, 689.5, 1892
691, 690.5, 1919
692, 691.5, 1973
693, 692.5, 1958
694, 693.5, 2116
695, 694.5, 2095
696, 695.5, 2088
697, 696.5, 2140
698, 697.5, 2164
699, 698.5, 2039
700, 699.5, 2054
701, 700.5, 1941
702, 701.5, 1994
703, 702.5, 1973
704, 703.5, 2090
705, 704.5, 2363
706, 705.5, 2241
707, 706.5, 1963
708, 707.5, 1930
709, 708.5, 1877
710, 709.5, 1924
711, 710.5, 1934
712, 711.5, 2016
713, 712.5, 1918
714, 713.5, 1968
715, 714.5, 2069
716, 715.5, 2038
717, 716.5, 1993
718, 717.5, 1947
719, 718.5, 2040
720, 719.5, 2023
721, 720.5, 1958
722, 721.5, 1863
723, 722.5, 1912
724, 723.5, 1882
725, 724.5, 1965
726, 725.5, 1972
727, 726.5, 1916
728, 727.5, 2012
729, 728.5, 1991
730, 729.5, 1840
731, 730.5, 1797
732, 731.5, 1901
733, 732.5, 1823
734, 733.5, 1847
735, 734.5, 1873
736, 735.5, 1884
737, 736.5, 1931
738, 737.5, 2364
739, 738.5, 2637
740, 739.5, 2272
741, 740.5, 1900
742, 741.5, 1849
743, 742.5, 1836
744, 743.5, 1936
745, 744.5, 1909
746, 745.5, 1940
747, 746.5, 1819
748, 747.5, 1847
749, 748.5, 1973
750, 749.5, 1945
751, 750.5, 1816
752, 751.5, 1843
753, 752.5, 1786
754, 753.5, 1815
755, 754.5, 1844
756, 755.5, 1790
757, 756.5, 1876
758, 757.5, 1748
759, 758.5, 1730
760, 759.5, 1753
761, 760.5, 1794
762, 761.5, 1813
763, 762.5, 1870
764, 763.5, 1781
765, 764.5, 1773
766, 765.5, 1725
767, 766.5, 1812
768, 767.5, 1864
769, 768.5, 2069
770, 769.5, 2184
771, 770.5, 2277
772, 771.5, 2023
773, 772.5, 1856
774, 773.5, 1735
775, 774.5, 1886
776, 775.5, 1833
777, 776.5, 1879
778, 777.5, 1843
779, 778.5, 1766
780, 779.5, 1845
781, 780.5, 1793
782, 781.5, 1767
783, 782.5, 1832
784, 783.5, 1939
785, 784.5, 1859
786, 785.5, 1812
787, 786.5, 1868
788, 787.5, 1723
789, 788.5, 1757
790, 789.5, 1788
791, 790.5, 1731
792, 791.5, 1806
793, 792.5, 1785
794, 793.5, 1840
795, 794.5, 1792
796, 795.5, 1782
797, 796.5, 1827
798, 797.5, 1815
799, 798.5, 1809
800, 799.5, 1754
801, 800.5, 1821
802, 801.5, 1704
803, 802.5, 1718
804, 803.5, 1792
805, 804.5, 1756
806, 805.5, 1846
807, 806.5, 1870
808, 807.5, 1884
809, 808.5, 1780
810, 809.5, 1725
811, 810.5, 1717
812, 811.5, 1842
813, 812.5, 1833
814, 813.5, 1781
815, 814.5, 1753
816, 815.5, 1872
817, 816.5, 1750
818, 817.5, 1783
819, 818.5, 1767
820, 819.5, 1824
821, 820.5, 1790
822, 821.5, 1762
823, 822.5, 1794
824, 823.5, 1770
825, 824.5, 1891
826, 825.5, 1928
827, 826.5, 1884
828, 827.5, 1917
829, 828.5, 1945
830, 829.5, 1914
831, 830.5, 2047
832, 831.5, 2056
833, 832.5, 2224
834, 833.5, 2734
835, 834.5, 3816
836, 835.5, 3300
837, 836.5, 2410
838, 837.5, 2237
839, 838.5, 2301
840, 839.5, 2315
841, 840.5, 2229
842, 841.5, 2212
843, 842.5, 2272
844, 843.5, 2543
845, 844.5, 2514
846, 845.5, 2452
847, 846.5, 2593
848, 847.5, 2416
849, 848.5, 2116
850, 849.5, 2115
851, 850.5, 2122
852, 851.5, 2144
853, 852.5, 2328
854, 853.5, 2229
855, 854.5, 2305
856, 855.5, 2359
857, 856.5, 2618
858, 857.5, 3314
859, 858.5, 3685
860, 859.5, 2807
861, 860.5, 2177
862, 861.5, 1918
863, 862.5, 1868
864, 863.5, 1923
865, 864.5, 1944
866, 865.5, 1932
867, 866.5, 1956
868, 867.5, 1898
869, 868.5, 1985
870, 869.5, 1896
871, 870.5, 1898
872, 871.5, 1885
873, 872.5, 1857
874, 873.5, 1938
875, 874.5, 1896
876, 875.5, 1907
877, 876.5, 1866
878, 877.5, 1819
879, 878.5, 1868
880, 879.5, 1890
881, 880.5, 1920
882, 881.5, 1972
883, 882.5, 2036
884, 883.5, 1899
885, 884.5, 1910
886, 885.5, 1866
887, 886.5, 1887
888, 887.5, 1871
889, 888.5, 1861
890, 889.5, 1905
891, 890.5, 1883
892, 891.5, 1975
893, 892.5, 2008
894, 893.5, 2040
895, 894.5, 2083
896, 895.5, 2260
897, 896.5, 2700
898, 897.5, 3893
899, 898.5, 4263
900, 899.5, 2572
901, 900.5, 2089
902, 901.5, 1830
903, 902.5, 1838
904, 903.5, 1825
905, 904.5, 1903
906, 905.5, 1854
907, 906.5, 1966
908, 907.5, 1945
909, 908.5, 1995
910, 909.5, 1995
911, 910.5, 2156
912, 911.5, 2258
913, 912.5, 2169
914, 913.5, 1930
915, 914.5, 1880
916, 915.5, 1892
917, 916.5, 1859
918, 917.5, 1896
919, 918.5, 1928
920, 919.5, 1908
921, 920.5, 1943
922, 921.5, 1972
923, 922.5, 2006
924, 923.5, 1893
925, 924.5, 1868
926, 925.5, 1924
927, 926.5, 1925
928, 927.5, 1851
929, 928.5, 2054
930, 929.5, 1968
931, 930.5, 2026
932, 931.5, 2134
933, 932.5, 1961
934, 933.5, 2030
935, 934.5, 2077
936, 935.5, 2210
937, 936.5, 2155
938, 937.5, 1983
939, 938.5, 2032
940, 939.5, 2014
941, 940.5, 2026
942, 941.5, 2027
943, 942.5, 2012
944, 943.5, 1968
945, 944.5, 2016
946, 945.5, 1970
947, 946.5, 2053
948, 947.5, 2030
949, 948.5, 2043
950, 949.5, 2009
951, 950.5, 2170
952, 951.5, 2216
953, 952.5, 2258
954, 953.5, 2188
955, 954.5, 2379
956, 955.5, 2366
957, 956.5, 2189
958, 957.5, 2103
959, 958.5, 2053
960, 959.5, 2044
961, 960.5, 2143
962, 961.5, 2160
963, 962.5, 2287
964, 963.5, 2111
965, 964.5, 2110
966, 965.5, 2224
967, 966.5, 2094
968, 967.5, 2150
969, 968.5, 2186
970, 969.5, 2189
971, 970.5, 2150
972, 971.5, 2077
973, 972.5, 2270
974, 973.5, 2108
975, 974.5, 2300
976, 975.5, 2311
977, 976.5, 2121
978, 977.5, 2159
979, 978.5, 2211
980, 979.5, 2268
981, 980.5, 2358
982, 981.5, 2329
983, 982.5, 2383
984, 983.5, 2428
985, 984.5, 2579
986, 985.5, 2527
987, 986.5, 2334
988, 987.5, 2402
989, 988.5, 2687
990, 989.5, 2614
991, 990.5, 2436
992, 991.5, 2378
993, 992.5, 2271
994, 993.5, 2283
995, 994.5, 2310
996, 995.5, 2250
997, 996.5, 2434
998, 997.5, 2276
999, 998.5, 2421
1000, 999.5, 2350
1001, 1000.5, 2266
1002, 1001.5, 2466
1003, 1002.5, 2416
1004, 1003.5, 2547
1005, 1004.5, 2583
1006, 1005.5, 2672
1007, 1006.5, 2765
1008, 1007.5, 2631
1009, 1008.5, 2447
1010, 1009.5, 2438
1011, 1010.5, 2527
1012, 1011.5, 2549
1013, 1012.5, 2602
1014, 1013.5, 3009
1015, 1014.5, 3149
1016, 1015.5, 3025
1017, 1016.5, 2550
1018, 1017.5, 2488
1019, 1018.5, 2465
1020, 1019.5, 2509
1021, 1020.5, 2483
1022, 1021.5, 2559
1023, 1022.5, 2539
1024, 1023.5, 2486
1025, 1024.5, 2461
1026, 1025.5, 2405
1027, 1026.5, 2489
1028, 1027.5, 2415
1029, 1028.5, 2442
1030, 1029.5, 2553
1031, 1030.5, 2488
1032, 1031.5, 2463
1033, 1032.5, 2403
1034, 1033.5, 2420
1035, 1034.5, 2463
1036, 1035.5, 2424
1037, 1036.5, 2448
1038, 1037.5, 2484
1039, 1038.5, 2455
1040, 1039.5, 2509
1041, 1040.5, 2399
1042, 1041.5, 2408
1043, 1042.5, 2310
1044, 1043.5, 2147
1045, 1044.5, 2192
1046, 1045.5, 2085
1047, 1046.5, 2051
1048, 1047.5, 2028
1049, 1048.5, 2057
1050, 1049.5, 1940
1051, 1050.5, 1975
1052, 1051.5, 2002
1053, 1052.5, 1977
1054, 1053.5, 1985
1055, 1054.5, 2114
1056, 1055.5, 1984
1057, 1056.5, 1998
1058, 1057.5, 1880
1059, 1058.5, 1808
1060, 1059.5, 1749
1061, 1060.5, 1905
1062, 1061.5, 1771
1063, 1062.5, 1852
1064, 1063.5, 1883
1065, 1064.5, 1746
1066, 1065.5, 1719
1067, 1066.5, 1822
1068, 1067.5, 1736
1069, 1068.5, 1761
1070, 1069.5, 1789
1071, 1070.5, 1748
1072, 1071.5, 1791
1073, 1072.5, 1668
1074, 1073.5, 1750
1075, 1074.5, 1795
1076, 1075.5, 1756
1077, 1076.5, 1754
1078, 1077.5, 1687
1079, 1078.5, 1656
1080, 1079.5, 1662
1081, 1080.5, 1615
1082, 1081.5, 1596
1083, 1082.5, 1601
1084, 1083.5, 1567
1085, 1084.5, 1618
1086, 1085.5, 1638
1087, 1086.5, 1598
1088, 1087.5, 1619
1089, 1088.5, 1561
1090, 1089.5, 1512
1091, 1090.5, 1667
1092, 1091.5, 1599
1093, 1092.5, 1649
1094, 1093.5, 1542
1095, 1094.5, 1510
1096, 1095.5, 1497
1097, 1096.5, 1576
1098, 1097.5, 1515
1099, 1098.5, 1543
1100, 1099.5, 1497
1101, 1100.5, 1527
1102, 1101.5, 1534
1103, 1102.5, 1599
1104, 1103.5, 1607
1105, 1104.5, 1443
1106, 1105.5, 1471
1107, 1106.5, 1435
1108, 1107.5, 1458
1109, 1108.5, 1485
1110, 1109.5, 1417
1111, 1110.5, 1456
1112, 1111.5, 1431
1113, 1112.5, 1455
1114, 1113.5, 1440
1115, 1114.5, 1514
1116, 1115.5, 1431
1117, 1116.5, 1515
1118, 1117.5, 1527
1119, 1118.5, 1426
1120, 1119.5, 1427
1121, 1120.5, 1527
1122, 1121.5, 1443
1123, 1122.5, 1502
1124, 1123.5, 1384
1125, 1124.5, 1408
1126, 1125.5, 1455
1127, 1126.5, 1537
1128, 1127.5, 1557
1129, 1128.5, 1658
1130, 1129.5, 1743
1131, 1130.5, 1704
1132, 1131.5, 1553
1133, 1132.5, 1370
1134, 1133.5, 1339
1135, 1134.5, 1381
1136, 1135.5, 1369
1137, 1136.5, 1405
1138, 1137.5, 1568
1139, 1138.5, 1655
1140, 1139.5, 1737
1141, 1140.5, 1604
1142, 1141.5, 1388
1143, 1142.5, 1308
1144, 1143.5, 1189
1145, 1144.5, 1174
1146, 1145.5, 1199
1147, 1146.5, 1185
1148, 1147.5, 1243
1149, 1148.5, 1212
1150, 1149.5, 1155
1151, 1150.5, 1205
1152, 1151.5, 1219
1153, 1152.5, 1166
1154, 1153.5, 1160
1155, 1154.5, 1157
1156, 1155.5, 1198
1157, 1156.5, 1183
1158, 1157.5, 1219
1159, 1158.5, 1162
1160, 1159.5, 1188
1161, 1160.5, 1186
1162, 1161.5, 1157
1163, 1162.5, 1164
1164, 1163.5, 1312
1165, 1164.5, 1367
1166, 1165.5, 1446
1167, 1166.5, 1418
1168, 1167.5, 1313
