# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:05
# Root file: ./data/2021Dec/hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
642, 641.5, 240
643, 642.5, 237
644, 643.5, 216
645, 644.5, 232
646, 645.5, 219
647, 646.5, 224
648, 647.5, 219
649, 648.5, 211
650, 649.5, 221
651, 650.5, 207
652, 651.5, 194
653, 652.5, 192
654, 653.5, 201
655, 654.5, 202
656, 655.5, 210
657, 656.5, 196
658, 657.5, 216
659, 658.5, 201
660, 659.5, 188
661, 660.5, 204
662, 661.5, 199
663, 662.5, 204
664, 663.5, 206
665, 664.5, 213
666, 665.5, 209
667, 666.5, 173
668, 667.5, 214
669, 668.5, 223
670, 669.5, 192
671, 670.5, 216
672, 671.5, 206
673, 672.5, 227
674, 673.5, 212
675, 674.5, 221
676, 675.5, 191
677, 676.5, 218
678, 677.5, 217
679, 678.5, 194
680, 679.5, 227
681, 680.5, 219
682, 681.5, 179
683, 682.5, 205
684, 683.5, 223
685, 684.5, 220
686, 685.5, 210
687, 686.5, 225
688, 687.5, 179
689, 688.5, 207
690, 689.5, 205
691, 690.5, 196
692, 691.5, 193
693, 692.5, 222
694, 693.5, 211
695, 694.5, 213
696, 695.5, 227
697, 696.5, 214
698, 697.5, 210
699, 698.5, 224
700, 699.5, 213
701, 700.5, 183
702, 701.5, 192
703, 702.5, 207
704, 703.5, 209
705, 704.5, 243
706, 705.5, 264
707, 706.5, 216
708, 707.5, 209
709, 708.5, 177
710, 709.5, 203
711, 710.5, 196
712, 711.5, 221
713, 712.5, 193
714, 713.5, 193
715, 714.5, 191
716, 715.5, 227
717, 716.5, 188
718, 717.5, 205
719, 718.5, 194
720, 719.5, 181
721, 720.5, 191
722, 721.5, 186
723, 722.5, 179
724, 723.5, 186
725, 724.5, 176
726, 725.5, 209
727, 726.5, 211
728, 727.5, 200
729, 728.5, 205
730, 729.5, 205
731, 730.5, 181
732, 731.5, 221
733, 732.5, 215
734, 733.5, 170
735, 734.5, 194
736, 735.5, 174
737, 736.5, 172
738, 737.5, 207
739, 738.5, 253
740, 739.5, 291
741, 740.5, 230
742, 741.5, 223
743, 742.5, 183
744, 743.5, 184
745, 744.5, 197
746, 745.5, 189
747, 746.5, 187
748, 747.5, 189
749, 748.5, 218
750, 749.5, 236
751, 750.5, 194
752, 751.5, 184
753, 752.5, 175
754, 753.5, 198
755, 754.5, 150
756, 755.5, 182
757, 756.5, 171
758, 757.5, 164
759, 758.5, 174
760, 759.5, 153
761, 760.5, 184
762, 761.5, 200
763, 762.5, 191
764, 763.5, 185
765, 764.5, 188
766, 765.5, 177
767, 766.5, 207
768, 767.5, 194
769, 768.5, 186
770, 769.5, 188
