# PHA DATA for PSI muX-2021-Dec created by I-Huan Chiu
# Date: 2021-12-13 09:43:11
# Root file: ./data/2021Dec/sum_hist.root
# Time cut range (ns): -504.0 - 504.0
# PHA data format: binID, energy(keV) at the bin center, content
480, 479.5, 6441
481, 480.5, 6414
482, 481.5, 6629
483, 482.5, 6606
484, 483.5, 6614
485, 484.5, 6753
486, 485.5, 6638
487, 486.5, 6549
488, 487.5, 6635
489, 488.5, 6649
490, 489.5, 6616
491, 490.5, 6558
492, 491.5, 6817
493, 492.5, 7008
494, 493.5, 7239
495, 494.5, 7288
496, 495.5, 7319
497, 496.5, 7350
498, 497.5, 7714
499, 498.5, 7896
500, 499.5, 8252
501, 500.5, 8429
502, 501.5, 8774
503, 502.5, 8830
504, 503.5, 9810
505, 504.5, 10076
506, 505.5, 10902
507, 506.5, 11597
508, 507.5, 12809
509, 508.5, 15023
510, 509.5, 19187
511, 510.5, 23592
512, 511.5, 24690
513, 512.5, 24082
514, 513.5, 26262
515, 514.5, 42055
516, 515.5, 102996
517, 516.5, 135005
518, 517.5, 43514
519, 518.5, 8532
520, 519.5, 4888
521, 520.5, 4611
522, 521.5, 4418
523, 522.5, 4692
524, 523.5, 4498
525, 524.5, 4440
526, 525.5, 4415
527, 526.5, 4350
528, 527.5, 4546
529, 528.5, 4495
530, 529.5, 4588
531, 530.5, 4508
532, 531.5, 4299
533, 532.5, 4338
534, 533.5, 4253
535, 534.5, 4339
536, 535.5, 4194
537, 536.5, 4104
538, 537.5, 4226
539, 538.5, 4178
540, 539.5, 4203
541, 540.5, 4335
542, 541.5, 4314
543, 542.5, 4293
544, 543.5, 4180
545, 544.5, 4209
546, 545.5, 4344
547, 546.5, 4358
548, 547.5, 4157
549, 548.5, 4308
550, 549.5, 4200
551, 550.5, 4257
552, 551.5, 4263
553, 552.5, 4186
554, 553.5, 4200
555, 554.5, 4195
556, 555.5, 4100
557, 556.5, 4197
558, 557.5, 4073
559, 558.5, 4100
560, 559.5, 4114
561, 560.5, 4225
562, 561.5, 4210
563, 562.5, 4513
564, 563.5, 4551
565, 564.5, 4649
566, 565.5, 4651
567, 566.5, 4562
568, 567.5, 4335
569, 568.5, 4309
570, 569.5, 4320
571, 570.5, 4333
572, 571.5, 4238
573, 572.5, 4319
574, 573.5, 4306
575, 574.5, 4195
576, 575.5, 4271
577, 576.5, 4192
578, 577.5, 4295
579, 578.5, 4411
580, 579.5, 4331
581, 580.5, 4349
582, 581.5, 4239
583, 582.5, 4351
584, 583.5, 4377
585, 584.5, 4536
586, 585.5, 4247
587, 586.5, 4184
588, 587.5, 4201
