# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2020-08-07 15:04:10
# Root file: ./data/merge.root
# Time cut range (ns): -1008.0 - 1408.0
# PHA data format: binID, energy(keV) at the bin center, content
688, 687.5, 1521
689, 688.5, 1468
690, 689.5, 1528
691, 690.5, 1563
692, 691.5, 1648
693, 692.5, 1747
694, 693.5, 1736
695, 694.5, 1744
696, 695.5, 1806
697, 696.5, 1988
698, 697.5, 1809
699, 698.5, 1948
700, 699.5, 1833
701, 700.5, 1651
702, 701.5, 1651
703, 702.5, 1619
704, 703.5, 1755
705, 704.5, 1914
706, 705.5, 1864
707, 706.5, 1741
708, 707.5, 1636
709, 708.5, 1623
710, 709.5, 1621
711, 710.5, 1612
712, 711.5, 1551
713, 712.5, 1566
714, 713.5, 1555
715, 714.5, 1688
716, 715.5, 1707
717, 716.5, 1568
718, 717.5, 1565
719, 718.5, 1589
720, 719.5, 1624
721, 720.5, 1520
722, 721.5, 1557
723, 722.5, 1421
724, 723.5, 1594
725, 724.5, 1472
726, 725.5, 1527
727, 726.5, 1489
728, 727.5, 1507
729, 728.5, 1606
730, 729.5, 1498
731, 730.5, 1436
732, 731.5, 1475
733, 732.5, 1439
734, 733.5, 1373
735, 734.5, 1382
736, 735.5, 1571
737, 736.5, 1543
738, 737.5, 1871
739, 738.5, 1928
740, 739.5, 1857
741, 740.5, 1616
742, 741.5, 1496
743, 742.5, 1458
744, 743.5, 1455
745, 744.5, 1475
746, 745.5, 1382
747, 746.5, 1492
748, 747.5, 1366
749, 748.5, 1461
750, 749.5, 1410
751, 750.5, 1423
752, 751.5, 1415
753, 752.5, 1464
754, 753.5, 1377
755, 754.5, 1394
756, 755.5, 1450
757, 756.5, 1357
758, 757.5, 1364
759, 758.5, 1362
760, 759.5, 1296
761, 760.5, 1372
762, 761.5, 1276
763, 762.5, 1430
764, 763.5, 1358
765, 764.5, 1333
766, 765.5, 1371
767, 766.5, 1451
768, 767.5, 1507
769, 768.5, 1649
770, 769.5, 1633
771, 770.5, 1703
772, 771.5, 1680
773, 772.5, 1458
774, 773.5, 1407
775, 774.5, 1399
776, 775.5, 1408
777, 776.5, 1357
778, 777.5, 1393
779, 778.5, 1389
780, 779.5, 1448
781, 780.5, 1406
782, 781.5, 1412
783, 782.5, 1432
784, 783.5, 1405
785, 784.5, 1420
786, 785.5, 1466
787, 786.5, 1297
788, 787.5, 1400
789, 788.5, 1391
790, 789.5, 1451
791, 790.5, 1362
792, 791.5, 1353
793, 792.5, 1408
794, 793.5, 1366
795, 794.5, 1404
796, 795.5, 1331
797, 796.5, 1335
798, 797.5, 1326
