# PHA DATA for PSI muX-2019-Nov created by Akira Sato
# Date: 2021-09-27 17:07:52
# Root file: ./data/his28188.root
# Time cut range (ns): -56.0 - 56.0
# PHA data format: binID, energy(keV) at the bin center, content
1077, 1076.5, 48
1078, 1077.5, 44
1079, 1078.5, 44
1080, 1079.5, 46
1081, 1080.5, 47
1082, 1081.5, 37
1083, 1082.5, 43
1084, 1083.5, 32
1085, 1084.5, 51
1086, 1085.5, 50
1087, 1086.5, 47
1088, 1087.5, 50
1089, 1088.5, 51
1090, 1089.5, 46
1091, 1090.5, 50
1092, 1091.5, 49
1093, 1092.5, 35
1094, 1093.5, 40
1095, 1094.5, 34
1096, 1095.5, 32
1097, 1096.5, 45
1098, 1097.5, 45
1099, 1098.5, 49
1100, 1099.5, 49
1101, 1100.5, 52
1102, 1101.5, 46
1103, 1102.5, 32
1104, 1103.5, 38
1105, 1104.5, 48
1106, 1105.5, 45
1107, 1106.5, 41
1108, 1107.5, 43
1109, 1108.5, 32
1110, 1109.5, 50
1111, 1110.5, 49
1112, 1111.5, 37
1113, 1112.5, 33
1114, 1113.5, 42
1115, 1114.5, 38
1116, 1115.5, 34
1117, 1116.5, 35
1118, 1117.5, 51
1119, 1118.5, 37
1120, 1119.5, 34
1121, 1120.5, 45
1122, 1121.5, 35
1123, 1122.5, 39
1124, 1123.5, 39
1125, 1124.5, 35
1126, 1125.5, 42
1127, 1126.5, 38
1128, 1127.5, 28
1129, 1128.5, 31
1130, 1129.5, 40
1131, 1130.5, 43
1132, 1131.5, 30
1133, 1132.5, 31
1134, 1133.5, 27
1135, 1134.5, 42
1136, 1135.5, 34
1137, 1136.5, 26
1138, 1137.5, 39
1139, 1138.5, 44
1140, 1139.5, 47
1141, 1140.5, 32
1142, 1141.5, 34
1143, 1142.5, 32
1144, 1143.5, 26
1145, 1144.5, 32
1146, 1145.5, 33
1147, 1146.5, 23
1148, 1147.5, 28
1149, 1148.5, 29
1150, 1149.5, 27
1151, 1150.5, 26
1152, 1151.5, 21
1153, 1152.5, 27
1154, 1153.5, 27
1155, 1154.5, 22
1156, 1155.5, 25
1157, 1156.5, 25
1158, 1157.5, 30
1159, 1158.5, 27
1160, 1159.5, 31
1161, 1160.5, 33
1162, 1161.5, 24
1163, 1162.5, 39
1164, 1163.5, 37
1165, 1164.5, 27
1166, 1165.5, 25
1167, 1166.5, 34
1168, 1167.5, 27
1169, 1168.5, 29
1170, 1169.5, 28
1171, 1170.5, 28
1172, 1171.5, 37
1173, 1172.5, 23
1174, 1173.5, 24
1175, 1174.5, 27
1176, 1175.5, 32
1177, 1176.5, 33
1178, 1177.5, 23
1179, 1178.5, 26
1180, 1179.5, 37
1181, 1180.5, 27
1182, 1181.5, 25
1183, 1182.5, 28
1184, 1183.5, 37
1185, 1184.5, 30
1186, 1185.5, 31
1187, 1186.5, 21
1188, 1187.5, 33
1189, 1188.5, 19
1190, 1189.5, 36
1191, 1190.5, 19
1192, 1191.5, 30
1193, 1192.5, 38
1194, 1193.5, 36
1195, 1194.5, 28
1196, 1195.5, 29
1197, 1196.5, 25
1198, 1197.5, 40
1199, 1198.5, 33
1200, 1199.5, 32
1201, 1200.5, 41
1202, 1201.5, 37
1203, 1202.5, 37
1204, 1203.5, 25
1205, 1204.5, 30
1206, 1205.5, 30
1207, 1206.5, 26
1208, 1207.5, 26
1209, 1208.5, 44
1210, 1209.5, 34
1211, 1210.5, 33
1212, 1211.5, 38
1213, 1212.5, 43
1214, 1213.5, 40
1215, 1214.5, 32
1216, 1215.5, 39
1217, 1216.5, 31
1218, 1217.5, 29
1219, 1218.5, 43
1220, 1219.5, 42
1221, 1220.5, 57
1222, 1221.5, 32
1223, 1222.5, 34
1224, 1223.5, 49
1225, 1224.5, 31
1226, 1225.5, 35
1227, 1226.5, 35
1228, 1227.5, 47
1229, 1228.5, 50
1230, 1229.5, 50
1231, 1230.5, 53
1232, 1231.5, 46
1233, 1232.5, 47
1234, 1233.5, 49
1235, 1234.5, 65
1236, 1235.5, 57
1237, 1236.5, 49
1238, 1237.5, 62
1239, 1238.5, 73
1240, 1239.5, 77
1241, 1240.5, 89
1242, 1241.5, 80
1243, 1242.5, 100
1244, 1243.5, 87
1245, 1244.5, 99
1246, 1245.5, 98
1247, 1246.5, 125
1248, 1247.5, 149
1249, 1248.5, 172
1250, 1249.5, 221
1251, 1250.5, 349
1252, 1251.5, 690
1253, 1252.5, 1116
1254, 1253.5, 1169
1255, 1254.5, 944
1256, 1255.5, 1127
1257, 1256.5, 1823
1258, 1257.5, 1970
1259, 1258.5, 1163
1260, 1259.5, 468
1261, 1260.5, 198
1262, 1261.5, 108
1263, 1262.5, 47
1264, 1263.5, 18
1265, 1264.5, 28
1266, 1265.5, 27
1267, 1266.5, 28
1268, 1267.5, 28
1269, 1268.5, 17
1270, 1269.5, 31
1271, 1270.5, 18
1272, 1271.5, 26
1273, 1272.5, 29
1274, 1273.5, 18
1275, 1274.5, 26
1276, 1275.5, 22
1277, 1276.5, 19
1278, 1277.5, 27
1279, 1278.5, 23
1280, 1279.5, 28
1281, 1280.5, 30
1282, 1281.5, 30
1283, 1282.5, 21
1284, 1283.5, 26
1285, 1284.5, 21
1286, 1285.5, 36
1287, 1286.5, 17
1288, 1287.5, 16
1289, 1288.5, 14
1290, 1289.5, 22
1291, 1290.5, 25
1292, 1291.5, 25
1293, 1292.5, 23
1294, 1293.5, 18
1295, 1294.5, 23
1296, 1295.5, 25
1297, 1296.5, 21
1298, 1297.5, 24
1299, 1298.5, 24
1300, 1299.5, 21
1301, 1300.5, 25
1302, 1301.5, 21
1303, 1302.5, 10
1304, 1303.5, 26
1305, 1304.5, 18
